Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Paperless Billing,Monthly Charges,Total Charges,Churn Score,CLTV,Churn,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
0,0,1,1,1.5310852911355222,1,0,0.49534216672802883,1.5265084347531659,-0.822827414773026,0.3776905099038051,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,1,1,-0.01718523736426863,1,0,-0.11295794693515106,-0.1847033267581497,-0.35835470131083336,-1.4821960265588823,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.5876006952326126,1,1,0.1662617773692593,-0.46838686681764874,0.43124891157489414,-1.675035558306719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.18653456901728277,0,1,-0.8060211911907411,-0.39373794772267645,-1.6124310276587535,-0.297247851213623,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,-1.1580161531009565,1,1,0.36071837108125965,-0.8739705034843633,-1.2873001282352188,0.8411820160345703,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-0.6690886177852331,1,0,0.8609870437933281,-0.4007748877910263,0.6634852683059904,0.37007842312428524,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.6283446565089229,1,1,0.5219345214236869,-0.41754001146483805,0.8028270823446483,-0.6854642769691361,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,-0.5468567339563023,1,1,-0.1395503016308091,-0.43479044135026024,-1.1944055855427802,-1.6395124866689594,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.1236456783724194,1,0,1.2083496770053626,1.669497292192176,-1.1015110428503416,0.7608322111396384,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
1,0,1,1,0.7569500268856267,1,1,-1.3245721077560746,-0.4681221543385886,-1.008616500157903,0.8961581983311027,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,1,-0.18016108246950976,1,1,-1.4791401694245876,-0.7920861099617459,0.6634852683059904,-1.2293055879948334,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0.4309983366751445,1,1,-0.15949456765255274,0.117024780623952,0.6634852683059904,0.1797762536362886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,1,0,0.3902543753988342,1,0,-1.4808021915930663,-0.6387514064661333,0.10611801215135927,1.301290372485549,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,0,0,0,-1.2802480369298874,1,0,-0.6664113290385358,-0.987620394494203,-1.333747399581438,-0.2397343066572507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.24587756220135,1,0,1.1036422803912085,1.7361386587955778,0.756379810998429,1.3427339560629348,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1,0,1,0,1.4495973685829016,1,1,1.4260745810760636,2.222525779695414,-0.26546015861839484,0.5189370090348959,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,1.1236456783724194,1,0,1.3263532509673455,1.7870296328948987,0.756379810998429,1.5093540777924253,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
1,1,0,0,0.512486259227765,1,1,0.9673564625759608,0.8457341167301331,-0.03322380188729853,-0.3733687190088217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,1,0,1.5310852911355222,1,0,0.7197151594726443,1.6177901212824197,-0.21901288727217558,1.3097482466850154,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,0,0,-1.1580161531009565,1,0,-1.509056568457203,-0.9661566243170729,-0.21901288727217558,0.0004693206075984145,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,1.4495973685829016,1,1,-1.3245721077560746,-0.29488989616695205,0.6170379969597711,1.4755225809945591,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,1,-0.42462485012737144,1,0,0.3391120828910372,-0.3129565228628097,-0.49769651534949116,-0.30570572541308955,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-0.5876006952326126,1,0,0.44548150167366984,-0.3593694441913623,0.942168896383306,-1.3282627161285916,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.13941712119319946,1,1,0.9773285955868325,0.14307690043812515,0.05967074080514,0.13494952037911606,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,-0.05792919864057891,0,1,-0.49023697917980086,-0.33525854922363035,-1.1015110428503416,0.10788432294082319,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,1,0,0.6347181430566958,1,1,0.1579516665268661,0.5083801215411814,0.756379810998429,-1.6268256753697596,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
1,0,0,0,0.7162060656093164,1,1,0.8410427777715843,0.9997967795431612,-1.5659837563125343,1.7199551453591415,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,-1.0357842692720256,1,1,-0.6697353733754932,-0.865080576062592,0.29190709753623634,-0.08580099622696007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1.4495973685829016,1,0,0.5169484549182508,1.3640852694764867,-1.1944055855427802,1.313131396364802,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,1,1,0,-0.26164900502213034,1,1,1.1069663247281656,0.10032583506990513,-0.9621692288116839,-1.088904876283689,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,1.0014137945434884,0,0,-0.3805435160602109,0.3559277929757696,-0.7763801434268067,0.8961581983311027,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,-1.1987601143772668,1,0,-1.504070501951767,-0.980429038813068,-0.5905910580419297,-0.43341962582503396,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.5468567339563023,1,1,-0.5268014668863306,-0.5857647919075861,-1.1015110428503416,-1.6978718186452784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-1.1987601143772668,1,1,-0.3522891391960741,-0.9454208134573584,0.43124891157489414,-1.0440781430265165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1.082901717096109,1,0,-1.3411923294408608,-0.3486265294161698,-1.519536484966315,1.5178119519918918,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1,0,1,0,0.3902543753988342,0,1,-0.8193173685385702,-0.2899706559310836,0.43124891157489414,-0.045203200069520784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,1.4088534073065913,1,0,-1.3029658195658524,-0.2198880270998994,-0.9621692288116839,0.4039099199221513,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,-1.2802480369298874,1,1,0.18454402122252414,-0.9763259953876352,-1.2408528568889994,-1.4204535449027766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.368109446030281,1,0,0.8942274871629008,1.6732473856455286,-0.9157219574654646,0.8893918989715295,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,1.1643896396487294,1,0,0.8111263787389692,1.4194322369733208,-1.6588782990049729,0.9595922548271015,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,1,-1.1580161531009565,1,0,-1.3528264846202114,-0.9751127298586093,-1.7517728416974114,0.052062353224344174,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,1,1,1.2866215234776603,1,1,-0.3639232943754246,0.4926076696638454,-1.0550637715041224,0.46734397641815023,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0.8791819107145575,1,1,1.6886740836956873,1.8299351138759037,-0.637038329388149,-0.054506861688933955,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1,0,0,0,-1.2802480369298874,1,1,-1.4974224132778524,-0.9986500811217108,-1.1944055855427802,1.1904922204725374,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.8791819107145575,1,1,-1.35448850678869,-0.46430588276547086,-0.822827414773026,-0.30655151283303617,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,1,-0.5876006952326126,1,0,-1.3129379525767242,-0.8067776525495861,0.8957216250370867,-0.8334770754598002,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,-1.1987601143772668,1,0,0.6482482062280629,-0.903662419885614,-0.7299328720805875,1.206562181451524,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,1.6125732136881425,1,0,0.829408622592234,1.9026648674976896,0.05967074080514,0.5874457900505747,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,1,1,0,1.1236456783724194,1,1,1.10198025822273,1.581083324186074,-1.3801946709276571,1.4789057306743458,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,1,1,-0.8728084241667845,1,1,-1.4891123024354593,-0.9207363747849961,0.6170379969597711,1.2141742682310437,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,1,1.1643896396487294,1,0,1.2997608962716873,1.837920606994219,-1.4266419422738765,-0.2727200160351701,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,0.2680224915699033,1,0,-1.4658439920767583,-0.6709801507917109,-0.637038329388149,-0.5653624633367117,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0.18653456901728277,1,0,-1.4841262359300234,-0.6607004828548737,0.29190709753623634,0.017385069006531452,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,1,0,1.6125732136881425,1,1,-1.2896696422180234,-0.2238145955392922,-1.7982201130436306,0.822574692795744,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,1,1,0,1.6125732136881425,1,0,0.4172271248095328,1.3733943249901033,-1.3801946709276571,1.5228866765115716,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,-0.9950403079957154,1,0,0.041610114733361785,-0.753901334857314,0.013223469458920736,-0.2067485972793313,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.42462485012737144,1,0,-1.4924363467724167,-0.830756191277788,-0.7299328720805875,1.0619325326406464,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0.22727853029359305,1,0,0.11141504580946467,0.16456272998851035,0.33835436888245557,-0.8715375093573996,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,1,-0.6283446565089229,1,0,0.5335686766030371,-0.36942851839564933,-1.6124310276587535,-0.4131207277463143,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
0,1,0,0,1.5310852911355222,1,1,0.35573230457582355,1.2923923063976863,0.15256528349757853,1.3723365157610676,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,-0.18016108246950976,1,1,0.525258565760644,-0.01691973378050213,0.5241434542673327,-1.2267682257349934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.7098325790615434,1,1,0.6116837185215331,-0.5088216979940922,-1.0550637715041224,-0.25834162989607706,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1.6125732136881425,1,1,0.7562796471791741,1.8440972315056234,-0.7299328720805875,0.7946637079375044,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,0,1.0014137945434884,1,1,1.4825833348043371,1.7512493294752633,0.29190709753623634,1.374028090600961,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
0,0,1,0,0.5532302205040753,0,0,-0.6398189743428778,-0.0975688024008386,-1.4730892136200957,0.9841200900055544,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0,-0.09867315991688919,1,0,-1.4658439920767583,-0.7483423727970502,0.8957216250370867,-1.6149846514905066,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1,1,1,0,-0.9135523854430948,1,0,0.3490842159019089,-0.6895100243259239,-0.822827414773026,-0.12470721754450605,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.01718523736426863,1,1,0.9507362408911745,0.30706628121591034,0.33835436888245557,-0.9958682600895574,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.791320501614164,1,1,0.2975615286790714,-0.5853015450692307,0.8957216250370867,-1.9719069427079936,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0.4717422979514547,1,1,0.776223913200918,0.7455625027791078,0.013223469458920736,-0.24480903117693062,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,-0.9542963467194051,1,0,-0.5184913560439374,-0.8097556679390132,-1.705325570351192,-1.9084728862119946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1.4088534073065913,1,0,-1.5007464576148097,-0.41829003015550864,-1.519536484966315,0.5011754732160163,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,0,1,0,1.5718292524118322,1,1,1.3413114504836532,2.3258077652753966,-1.2408528568889994,1.104221903637979,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2802480369298874,1,0,-0.525139444717852,-0.9857453477675268,-0.637038329388149,0.7506827621002785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,1,0,-0.6283446565089229,0,1,-0.498547090022194,-0.6383763971207981,-1.6124310276587535,0.992577964205021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,-1.2802480369298874,1,0,-1.4575338812343652,-0.9981206561635905,0.15256528349757853,-1.7900626474194634,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,1,1,0,-0.01718523736426863,1,0,0.4820459893801996,0.12648825175035355,-1.4730892136200957,0.7109307533627859,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0.3495104141225239,1,0,-1.5057325241202457,-0.6552076989143748,0.6170379969597711,-1.6538908728080526,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0,0,0,-1.2802480369298874,1,0,-0.6863555950602795,-0.9878851069732631,0.24545982619001705,-1.0982085379031024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1.2051336009250397,1,1,1.3529456056630036,1.8547077900412858,-0.12611834457973706,-0.11032883140541297,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,-0.6283446565089229,1,1,0.9274679305324735,-0.32050082851602507,-0.822827414773026,-1.737623827382771,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,1,1,1.6125732136881425,1,1,-1.28135953137563,-0.13026079356477158,-1.0550637715041224,0.5891373648904681,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.9606698332671781,1,1,1.0687398148531573,1.3892550143604594,0.33835436888245557,1.7613987289365274,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,-0.9542963467194051,1,1,-1.4741541029191516,-0.9422663230818912,-0.822827414773026,-1.6995633934851717,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,1.6125732136881425,1,1,1.695322172369602,2.7095967411661555,0.9886161677295253,1.7571697918367941,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-0.506112772679992,1,1,1.4426948027608497,-0.0351187167158899,0.38480164022867486,-1.9448417452697007,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1,0,1,1,-0.5468567339563023,1,0,-1.4824642137615447,-0.836447509577582,0.05967074080514,0.3548542495652455,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0.8384379494382472,0,0,-0.3290208288373734,0.33638318827182584,0.9886161677295253,1.0788482810395794,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1,0,0,0,-1.076528230548336,1,0,-1.4841262359300234,-0.9497885693618515,0.8028270823446483,1.1498944243150981,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1,1,-0.9542963467194051,1,1,0.8493528886139774,-0.6685756791069142,-1.4730892136200957,-1.191245154097234,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0,1,1,-0.9950403079957154,1,0,-0.30076645197323654,-0.8102409741506237,-0.9621692288116839,1.0822314307193661,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.5718292524118322,1,0,1.6554336403261145,2.5663652306213405,0.570590725613552,-0.27948631539474333,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,0,1.5718292524118322,0,0,0.06654044726054129,1.0614306684176744,-0.7763801434268067,0.25082239691180735,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1,0,1,0,1.4495973685829016,1,1,1.1800953001412255,1.9725710213428338,-0.9157219574654646,1.1465112746353117,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
1,0,0,0,0.06430268518835193,1,1,1.3479595391575674,0.554726864749969,0.7099325396522097,0.931681269968862,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,-0.26164900502213034,1,1,0.6781646052606785,-0.04354539729930577,-0.3119074299646141,0.6381930352473739,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,-1.0357842692720256,1,1,-1.5240147679735105,-0.9497665099885965,-1.519536484966315,-0.2574958424761304,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,-0.506112772679992,1,1,0.1662617773692593,-0.3277804216901802,-1.1944055855427802,0.8919292612313694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.1236456783724194,1,1,1.374551893853226,1.8211996020669174,-1.2408528568889994,-0.24227166891709065,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1.6125732136881425,1,0,-1.4708300585821945,-0.37534043042799353,-0.822827414773026,1.1904922204725374,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,1,1,0,1.6125732136881425,1,1,1.3612557165053967,2.358830647038155,-0.26546015861839484,1.2099453311313104,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
1,0,0,0,-1.1580161531009565,1,0,-1.3145999747452028,-0.9624065308637203,-0.7299328720805875,-0.3716771441689284,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,1,1,-0.6690886177852331,1,0,-1.4974224132778524,-0.8690953819950049,0.43124891157489414,-0.6127265588537242,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,1.2051336009250397,1,1,1.331339317472781,1.7778088148743019,0.43124891157489414,0.557843230352442,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,-0.9135523854430948,1,1,-0.1279161464514586,-0.729613964903542,-1.4266419422738765,-0.06634788556818708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,-0.05792919864057891,1,1,0.5435408096139093,0.15761402741318048,-1.5659837563125343,-1.1591052321392612,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.5718292524118322,1,0,-1.5190287014680746,-0.4018557970805221,0.6170379969597711,-0.13570245400381253,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,1.0421577558197987,1,0,-1.4625199477398012,-0.4725340289895917,0.9886161677295253,0.3015696421086065,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,1,1.5310852911355222,1,1,0.8427047999400633,1.7443447456464436,-0.45124924400327193,1.2031790317717372,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,1,0,1.5718292524118322,1,0,0.8410427777715843,1.7769264399441014,0.9886161677295253,0.5519227184128154,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1,1,0,0,1.4903413298592119,1,0,0.3091956838584216,1.2122506033622154,-1.1479583141965608,-0.16699658854183863,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
0,0,1,1,1.6125732136881425,1,1,1.7933814803098413,2.8188126981517376,-0.45124924400327193,0.9079992222103558,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,1,0,-0.26164900502213034,1,0,0.7014329156193795,-0.03831732583786714,0.38480164022867486,-0.30739730025298284,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,1,0,0.02355872391204165,1,1,1.0039209502824906,0.31979453958405424,0.8028270823446483,0.2009209391349549,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,-0.9135523854430948,1,0,-1.4841262359300234,-0.9099493412632935,0.7099325396522097,-1.3240337790288583,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,1,0,0,1.0014137945434884,1,0,1.213335743510798,1.542523539736307,-0.49769651534949116,0.016539281586584798,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
0,0,0,0,-0.9135523854430948,1,1,-1.449223770391972,-0.909133144452858,-1.1479583141965608,-1.9752900923877803,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.2680224915699033,1,1,-1.349502440283254,-0.6038534779766989,0.38480164022867486,-1.0931338133834223,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,0,0,0,-0.8728084241667845,1,0,-1.4791401694245876,-0.8986990609032357,0.6170379969597711,-0.18052918726098507,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,1,1,1.4495973685829016,1,0,0.6814886495976356,1.445638772400279,-0.7299328720805875,0.27957916918999354,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-0.5876006952326126,1,1,0.8244225560867979,-0.28690440304863646,-1.0550637715041224,-1.8035952461386098,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-0.5876006952326126,1,0,-0.2841462302884502,-0.5794778705299067,-0.5441437866957104,-1.7968289467790366,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0.797693988161937,1,1,-0.46032058014718524,0.14442252220668117,0.6634852683059904,-0.08749257106685338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,0.9606698332671781,1,0,1.6969841945380804,1.8903116184748807,0.756379810998429,0.45296559027905714,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1,0,0,0,0.512486259227765,1,1,1.2914507854292943,1.0873283726190628,-1.7517728416974114,-1.8763329642540219,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,1.4088534073065913,1,1,-1.286345597881066,-0.2310721293401923,-0.7763801434268067,1.7461745553774877,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,0,-1.1987601143772668,0,0,-0.987181607554912,-0.9627594808358007,-1.1015110428503416,-0.6693943159901499,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,1.3273654847539706,1,1,1.1402067680977384,1.8586564178539335,-0.3119074299646141,0.14594475683842253,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,1,0,1.24587756220135,1,0,0.08149864677684908,0.8606903717970334,-1.0550637715041224,1.7224925076189814,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
0,0,1,1,-0.8728084241667845,1,0,-1.322910085587596,-0.8746984628017788,0.29190709753623634,0.8521772524938768,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,1,-1.2802480369298874,1,1,-0.17445276716886055,-0.9810908200107183,-0.5441437866957104,1.2031790317717372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,0.9199258719908678,1,1,0.4321853243258406,0.9000442936839814,0.013223469458920736,1.7605529415165808,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,1,1,-0.3023929662984406,1,1,-0.32237274016345874,-0.36053859097387814,-0.8692746861192453,-1.60906413955088,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
